MID,IOS_score,IOS_group,wc_self,wc_target,wc_intercept,Overlap_score,word_vec_avg_self,word_vec_avg_target,_merge,euclidean_distance,manhattan_distance,cosine_similarity
69,6,HighIOS,4,10,1,0.07692307692307693,"[ 0.1711908   0.06220258  0.10293562  0.03755704  0.06551912  0.11298342
 -0.05040084  0.03494224 -0.12527446 -0.08145561 -0.01993077 -0.15086694
 -0.07157671  0.13531955  0.05705499 -0.01291002 -0.00454194 -0.10680755
 -0.0684838  -0.06345169  0.07976317  0.10527641  0.11407493  0.18052992
  0.05145214 -0.08972214  0.0887183   0.0641453   0.03381552 -0.00606183
  0.05399447  0.00306184 -0.03392247  0.05685138 -0.00773698 -0.04205452
  0.13381772  0.08524796  0.05208518 -0.10739916 -0.07452676  0.08112707
  0.08719642  0.08300853  0.08140567 -0.00806093  0.11795167  0.2025406
  0.08805966 -0.0130186 ]","[ 6.77906871e-02  1.28928140e-01  9.57003087e-02  4.23847064e-02
  1.15206815e-01  9.18473154e-02 -9.78280306e-02  5.11408076e-02
 -7.45104700e-02 -3.18590328e-02  6.84732497e-02 -3.02633643e-02
 -5.73644526e-02  1.44249380e-01 -5.46402745e-02  6.84632882e-02
 -3.37373205e-02 -1.10050485e-01 -2.15944238e-02 -4.82368059e-02
  3.85385603e-02  6.37153685e-02 -6.71363994e-02 -1.44294892e-02
  5.01605496e-02  1.73595138e-02  1.19259372e-01  4.78966832e-02
  2.22178586e-02  7.00380802e-02  1.04430437e-01 -7.68283242e-03
  7.43473023e-02  2.59256549e-02 -3.98671255e-02  4.53516841e-02
 -2.14247368e-02  4.06337716e-02  5.20631298e-02 -4.62386422e-02
 -3.28684375e-02  4.64554466e-02  1.11379253e-03  7.01080114e-02
  4.98604588e-02 -9.52303380e-05  6.16987050e-02  1.30729243e-01
 -5.05997017e-02  3.77245694e-02]",both,0.5090355436651613,2.7518190648406744,0.6
72,3,LowIOS,17,15,1,0.03225806451612903,"[ 0.0728546   0.01586156  0.09261564  0.04477324  0.00724849  0.0739077
 -0.10361345  0.01652736 -0.02392217 -0.10138037  0.11106968 -0.0611029
 -0.02836359  0.04504602  0.00098835  0.03477791  0.0031659  -0.11161809
 -0.05294824  0.09449761  0.11366457  0.06321736 -0.06450938  0.0068393
  0.07528681 -0.0459861   0.06623799 -0.00639064  0.00776046  0.06006284
  0.06595924 -0.03351899 -0.03444699  0.01624131 -0.03377977  0.05426933
 -0.02729019  0.14121312  0.06045593 -0.06288896  0.02369674  0.10254346
  0.0394107   0.07847446  0.0865017  -0.00346074  0.068722    0.12135585
  0.02051347 -0.00635502]","[ 0.13462935 -0.05740517  0.08734024  0.00847235  0.03957516  0.04652981
 -0.10471812  0.01135199 -0.06293562 -0.1027918   0.08800638 -0.08225249
 -0.03575168  0.05536461  0.01991937  0.07990951  0.00356301 -0.07753362
 -0.05504744  0.02767125  0.047263    0.12835597  0.03136932  0.08193148
  0.00366249 -0.05803756  0.00166771  0.00938794  0.10636245  0.07758573
  0.02727919 -0.01344652 -0.08481374 -0.01942867 -0.01087129  0.03379877
  0.05824337  0.11597773  0.12637897 -0.07592492  0.04509289  0.14373626
  0.03361254  0.08343405  0.15428248 -0.01942513  0.04409644  0.16655259
  0.05554853 -0.01715067]",both,0.3105260556861647,1.7457182370126247,0.809
73,5,HighIOS,8,4,1,0.09090909090909091,"[ 0.15109457 -0.03472725  0.15014985  0.02510402 -0.04164112  0.06838215
 -0.06636908  0.04660719 -0.09356198 -0.15828516  0.19035941 -0.08416119
  0.08090995  0.10589836 -0.09720653  0.10536005 -0.02127737 -0.04350062
 -0.06938189  0.00744465  0.10302476  0.07803477  0.01485278  0.0805629
  0.09900229 -0.05881412  0.0583472   0.08793979  0.08310357  0.11968039
  0.06436226 -0.03895532 -0.08445743  0.03762156 -0.04021986  0.06116988
 -0.02330589  0.17988954  0.0629617  -0.04465132  0.0810481   0.11966707
 -0.00502395  0.1323854   0.10071514  0.01686556 -0.02299134  0.20357534
  0.01307832 -0.06477968]","[ 0.11834875 -0.01318953  0.16610713 -0.00474596  0.07004393  0.04180196
  0.02759452  0.03648168 -0.03395105 -0.1270031   0.09940846 -0.03302615
 -0.06976821  0.20702736 -0.09540331  0.03414871 -0.06656659 -0.21576275
 -0.16212332  0.00348272 -0.03385364  0.09913602  0.05348511 -0.00234953
  0.12413552 -0.03694366  0.09779383  0.04750995  0.11534988  0.08515128
  0.08663045 -0.03912657 -0.04036254 -0.01078449  0.02219805  0.13173842
  0.01910507  0.08767451 -0.01545478 -0.08403711 -0.02585054  0.19859068
 -0.04744862  0.07451615 -0.05562451 -0.04117267 -0.04267982  0.12332001
 -0.02856413 -0.12578535]",both,0.49719430445041246,2.8911216403357685,0.696
76,3,LowIOS,7,4,3,0.375,"[ 0.07211787 -0.01431833  0.06461365 -0.01050731 -0.04832627  0.05425172
 -0.09031497  0.03478335 -0.03412315 -0.04789052  0.05164179 -0.00591831
  0.02173355  0.06198422  0.01976494  0.03381327  0.06926572 -0.17223832
 -0.00345508  0.08332833  0.09849399  0.09475721  0.01495258  0.08200406
  0.0723655  -0.11238823 -0.01601323  0.0227673   0.14965531  0.11021594
  0.0879537  -0.01655682 -0.04598924  0.04465343 -0.01543575  0.08833657
  0.04219273  0.08606486  0.04406171 -0.05304892  0.04464311  0.06293914
  0.01203798  0.02992354  0.05531371 -0.03674422  0.06204971 -0.00682066
  0.08518747  0.03533364]","[-0.04551653 -0.05170137  0.05460553  0.02994177 -0.04559548  0.08577643
 -0.08136876  0.13773477 -0.09571154 -0.01513797  0.02750064 -0.04628763
  0.00132572 -0.00590801 -0.08474419  0.05223935  0.09492076 -0.1268178
 -0.05117931  0.07036562  0.12425955  0.08003613  0.03612771  0.1233293
  0.0672719  -0.11336555  0.07685386  0.03954214  0.20194349  0.13559714
  0.17441812 -0.04565737 -0.07612632  0.0493493   0.01170311  0.11783984
  0.00781504  0.07798041  0.03442848 -0.10055213  0.01035392  0.08513127
 -0.03607889  0.03359339  0.10250761  0.02325918 -0.02320203  0.09168816
  0.01533211 -0.03278587]",both,0.35114873326727214,1.9936855789273977,0.788
78,2,LowIOS,16,8,3,0.14285714285714285,"[ 0.05568034 -0.00075618  0.09024278  0.0387223   0.02046551  0.07622944
 -0.06794897  0.02811409 -0.09109166 -0.11280336  0.11025931 -0.07729801
 -0.03775146  0.04202347 -0.03910902  0.01050264 -0.00116215 -0.0434067
 -0.06449839  0.05451351  0.16160282  0.09755768 -0.00423207  0.01803419
  0.04519326 -0.03503443  0.0944555  -0.01915745  0.08327252  0.09790784
  0.1042207  -0.05869291 -0.06981449  0.0728362   0.01062596  0.0814471
  0.02493358  0.10704695  0.09954491 -0.03469064 -0.00061723  0.05673672
  0.03215439  0.07983668  0.12715527  0.0083546   0.01543669  0.16776289
 -0.00210577  0.02744475]","[ 0.08752768  0.02688264  0.18317822  0.03076549 -0.02736691  0.05252389
 -0.06696487 -0.10931517 -0.04829541 -0.07906844  0.08149011  0.06861502
 -0.04012852 -0.00564842 -0.04015242  0.04526081 -0.01441293 -0.01694662
 -0.09358914  0.12212101  0.02088388  0.05853526 -0.09636561 -0.0607329
  0.16199355 -0.00986914  0.03660526 -0.00545624  0.09762844  0.04792539
  0.145844   -0.00841014 -0.00352019  0.07986368 -0.01357687  0.12240024
 -0.07108422  0.11932229  0.09887106 -0.03807354 -0.00259491  0.06851052
 -0.05578975  0.01186723  0.07902411 -0.04242687  0.0169199   0.04596575
 -0.042599   -0.00899471]",both,0.42327562089403115,2.2838246268220246,0.652
81,3,LowIOS,11,15,2,0.08333333333333333,"[ 0.08956863 -0.0573144   0.09301707 -0.01861542 -0.00255581  0.03864228
  0.04147855  0.08183247 -0.11230722 -0.13715845  0.18115662 -0.15470982
 -0.01974466 -0.01535898  0.06504745  0.08207881 -0.04676351 -0.06589292
 -0.02627334  0.01393924  0.13160457  0.14165796 -0.0020953   0.144163
  0.02597107  0.00410901  0.10622709 -0.04026553  0.03526127  0.04997557
  0.14210363 -0.03707478 -0.01840082 -0.02539564 -0.04670572  0.08537037
  0.06055206  0.11397064  0.10000081 -0.15105851  0.08041694  0.1291416
  0.0382666   0.08540852  0.05320964 -0.06810391 -0.01823692  0.18633942
  0.04530381 -0.01572283]","[ 0.06861622  0.00853982  0.13451776  0.01353414  0.03476993  0.08065677
 -0.01922079  0.0419366  -0.07512098 -0.0738556   0.11423118 -0.05980358
 -0.03705923  0.02157024 -0.01327968  0.06678139 -0.04768946 -0.0447885
 -0.0841457   0.07337756  0.06039164  0.12232263  0.00042693  0.05202643
  0.08523608  0.01212859  0.11872678 -0.01800037  0.05896439  0.06730665
  0.11438149 -0.00747583 -0.0231947  -0.00310934 -0.01026073  0.06379134
  0.05960763  0.15209715  0.10465809 -0.07637184  0.07152005  0.10321473
  0.01508573  0.11939571  0.04886845 -0.05000576 -0.02626902  0.11613386
  0.0203357  -0.00561319]",both,0.29792063479614606,1.7067999201826751,0.875
82,7,HighIOS,15,18,2,0.06451612903225806,"[ 0.05812669  0.00285519  0.04680847  0.00245461  0.00015733  0.05016863
 -0.02325578  0.07952496 -0.04706393 -0.14339283  0.08307171 -0.01902111
 -0.04154624  0.05191322  0.00532333  0.11156725 -0.01961425 -0.11629736
 -0.10977338  0.10949358  0.09785829  0.12060835 -0.03854273  0.01556393
  0.0550315  -0.04185457  0.06545161 -0.04683509  0.05739444  0.09774467
  0.04936253 -0.05642289 -0.05743307  0.06147476  0.01847378  0.05045823
  0.06241557  0.09716765  0.04601316 -0.06715915 -0.01484692  0.08826531
  0.04276025  0.08059016  0.02250162 -0.05010019  0.05855818  0.03714172
 -0.01099157  0.01880807]","[ 0.09875053 -0.0269885   0.08577037 -0.00460766  0.03215896  0.04048628
 -0.05715082  0.04859974 -0.03774622 -0.0672588   0.07691877 -0.04594079
 -0.01998491  0.07932092  0.04351659  0.06516398 -0.04788401 -0.12973708
 -0.01005415  0.0357771   0.09447744  0.14365023  0.05083706  0.03625842
  0.07553088 -0.02298019  0.08160959 -0.02582931  0.05879632  0.06171098
  0.10713729 -0.03544037 -0.03565145 -0.01401407 -0.01485451  0.05238769
  0.04717282  0.0625975   0.07905241 -0.09806757 -0.01357471  0.07151429
  0.01302562  0.03473841  0.07502793 -0.06236222  0.04287107  0.08731328
  0.03105355 -0.00961138]",both,0.2701093038398864,1.560468434356153,0.82
83,3,LowIOS,32,15,2,0.044444444444444446,"[ 0.0922787   0.04291109  0.12209094  0.03378028  0.04046026  0.05989555
 -0.07027012  0.03603157 -0.04569235 -0.08848397  0.10713752 -0.06913867
 -0.03786656  0.06551378 -0.02199461  0.08787261 -0.02944387 -0.08891099
 -0.07203001  0.03818006  0.04250844  0.05670967 -0.07090849  0.00963313
  0.04896636 -0.01731144  0.03114308 -0.03030003  0.0301957   0.0592999
  0.08645115 -0.0456959  -0.01317788  0.00903031 -0.00768994  0.08221748
  0.02891379  0.10813906  0.081897   -0.0684585  -0.01334628  0.10463937
  0.05033946  0.08800516  0.06460958 -0.04339071  0.07415932  0.05698205
  0.00656563  0.04698308]","[ 0.10082974  0.04696399  0.1699084  -0.01191827  0.04681604  0.1002624
  0.03230523  0.03808869 -0.00360517 -0.14159882  0.09878116 -0.08443537
 -0.08519095  0.04103604 -0.0943996   0.0861911  -0.05492766 -0.02562894
 -0.07342472  0.04048284  0.0140779   0.06010391 -0.03250443  0.03953805
  0.04390343 -0.08090623  0.05142823 -0.12184739  0.03779417  0.04903125
  0.04426337 -0.03127425 -0.00786805 -0.00206518 -0.03544557  0.09874171
  0.04579219  0.11765095  0.1418016  -0.1248863  -0.01326012  0.1365912
  0.04102637  0.09446912  0.02047437 -0.11590885  0.05548969  0.04011414
  0.09369083  0.06068858]",both,0.27859456499961427,1.4740271493792534,0.857
85,5,HighIOS,7,7,0,0.0,"[ 0.03381977  0.0092251  -0.02041423  0.09176684  0.09851849  0.04377695
 -0.13880607 -0.04800354 -0.03109766 -0.06131131  0.12075644  0.01300229
 -0.1151762   0.08693692  0.04624522  0.00073369 -0.03518254 -0.08296002
 -0.03900369  0.08340935  0.08218119  0.11324135  0.00742153  0.02166603
  0.08874614 -0.04232533  0.04448865 -0.00688226  0.08209375 -0.02045862
  0.03746156  0.01459963 -0.00672686 -0.00328238 -0.12376221  0.0330138
  0.0617392   0.12548217  0.13793892 -0.02697805 -0.02507107 -0.04481636
  0.07309958  0.07714631 -0.01415733 -0.08511366  0.07481616  0.09080402
  0.03498775 -0.00281032]","[ 0.09007956 -0.02277895  0.12372316  0.01842971  0.06316587  0.07948621
 -0.07260913  0.09505945 -0.08110625 -0.1237712   0.074329   -0.0578986
 -0.06607998  0.084809   -0.02810056  0.06915005 -0.05718598 -0.11058597
 -0.03326255 -0.04104562  0.04820783  0.06924097  0.00996967 -0.04697109
  0.14425823 -0.03517125  0.05008535  0.01108325  0.09213771  0.07974664
  0.09784619  0.04092243 -0.04418363 -0.02359513 -0.040827    0.02435599
 -0.04312058  0.10739367  0.1362721  -0.03396188  0.00041145  0.09590953
  0.08887465  0.08978146  0.04646967 -0.02961359 -0.02451104  0.13730629
 -0.02062961 -0.00481607]",both,0.43515104741675154,2.41717256908305,0.619
86,2,LowIOS,12,11,1,0.045454545454545456,"[ 0.07901908 -0.03951569  0.137418   -0.03145717 -0.01970802  0.12071472
 -0.02998618  0.06176081 -0.05700468 -0.10074249  0.15103705 -0.09952763
 -0.04315724  0.02605112  0.01509904  0.07281855 -0.05949674 -0.09966346
 -0.05210475  0.06952259  0.09036334  0.07020657 -0.01266761 -0.00361429
  0.10895221 -0.02259887  0.10564531 -0.04473629  0.08463942  0.02693223
  0.11430753 -0.0681467  -0.0215426   0.05989279  0.04439744  0.1188474
  0.07466658  0.10376917  0.09184163 -0.10197467 -0.02109779  0.11832078
  0.06773704  0.04908654  0.03835294 -0.06446154  0.04219494  0.13946277
 -0.01064848  0.07481028]","[ 0.03448028  0.05041538  0.00050931 -0.05988267  0.09036981  0.07657271
 -0.01336881  0.03913492 -0.05579631 -0.07481606  0.12308106 -0.09234668
 -0.06247709  0.01996324 -0.0912323  -0.00170159 -0.07328231 -0.03860192
 -0.03516661  0.02765736  0.02060229  0.07681447 -0.00044982  0.01324372
  0.08954387  0.03951976  0.07291487 -0.05471033  0.0633967   0.01152257
 -0.04528828 -0.00171687 -0.00829589  0.00865695 -0.09248071  0.14618982
  0.03680756  0.06532627  0.07514965 -0.15885855  0.08944563  0.12407625
  0.06332257  0.17993926 -0.02280749  0.02419264  0.00935206  0.09874343
 -0.00049942  0.00346288]",both,0.43378428909289374,2.3228230802342296,0.655
87,2,LowIOS,15,17,3,0.10344827586206896,"[ 0.0591039   0.00156634  0.12270451  0.02183075  0.0435036   0.10700913
 -0.06825628  0.09833664 -0.14512058 -0.11886418  0.10112105 -0.08925636
 -0.05351093  0.05190106 -0.03853948  0.0686584  -0.05371065 -0.08573611
 -0.03057675  0.02031892  0.09477912  0.11746408  0.00472473  0.04663518
  0.0524002  -0.02727025  0.14045864  0.01767418  0.08184881  0.08791702
  0.11609754 -0.04312365 -0.04714148 -0.04406615 -0.05138534  0.02511012
  0.01853788  0.08594463  0.12410191 -0.14438218  0.0016992   0.10950558
  0.10990396  0.07703767  0.07766657 -0.06388512  0.05611165  0.1905646
  0.03752865  0.02501602]","[ 0.05570973  0.01825618  0.05397754  0.00485347 -0.0079207   0.09388751
 -0.05288341  0.08515273 -0.02680097 -0.05505287  0.07764045 -0.02559305
 -0.0242463   0.10573671 -0.00748355  0.00237844  0.08549641 -0.16012716
 -0.06937301  0.01058856  0.07700229  0.07038708 -0.02401334  0.02854985
  0.12337613 -0.07967191  0.07323729  0.01567207  0.05653171  0.06292702
  0.06472193  0.04012251  0.01596202  0.06765155 -0.01671585  0.0361249
 -0.02048024  0.09988756  0.01938951 -0.06986748 -0.01485555  0.08427912
  0.05038009  0.1094772   0.09854789 -0.00409864  0.05689578  0.08105925
  0.01583136 -0.04922669]",both,0.3964422075154132,2.273269385099411,0.729
91,2,LowIOS,34,28,5,0.08771929824561403,"[ 0.06940667 -0.0013609   0.11218073  0.00679303  0.00988169  0.09467661
 -0.04362845  0.04867527 -0.03243927 -0.06470963  0.11434857 -0.05618188
 -0.04529205  0.0541032  -0.00652028  0.05050434 -0.00176929 -0.09788341
 -0.06944171  0.01359803  0.10475641  0.1256656   0.00587839  0.02070606
  0.07199144  0.00617083  0.08917762 -0.0239275   0.07351688  0.05131154
  0.10723364  0.01504144  0.03017427  0.00483316  0.01212012  0.11834702
 -0.00085401  0.11887395  0.07815887 -0.0659858   0.00807142  0.06386678
  0.01255048  0.06895065  0.04166284 -0.00896713  0.0336883   0.0869445
  0.08317189 -0.00145102]","[ 0.08870533 -0.00962192  0.09201618 -0.00690209  0.02375555  0.04443979
 -0.07506116  0.05471792 -0.04324096 -0.07105748  0.05924756 -0.06729174
 -0.05698955  0.05249451  0.00723945  0.08734398 -0.02091218 -0.09698298
 -0.07355404  0.05103859  0.07288751  0.10193837  0.0059222   0.00358679
  0.0395007  -0.04336006  0.01888469 -0.04814115  0.09416465  0.07753163
  0.09869681 -0.02913403  0.00158745 -0.0004361   0.0057016   0.07232395
  0.05311614  0.11282103  0.1180615  -0.09478419 -0.02113207  0.07185934
  0.05474072  0.04413679  0.04739124 -0.06404837  0.0309696   0.08839776
  0.04243662  0.00282825]",both,0.20506555687867692,1.149953234475106,0.893
92,7,HighIOS,9,10,0,0.0,"[ 0.08257107  0.04837709  0.09895909  0.00305015 -0.07991622  0.07270274
 -0.05695545  0.06369023 -0.10537551 -0.04502802  0.16685386 -0.13511768
  0.0883513   0.04965186  0.01093269  0.1229926   0.04335432 -0.10106368
  0.0231375   0.0120514   0.07986706  0.20630823  0.01015685  0.15002635
 -0.08556309 -0.07976828  0.08236006  0.00597637  0.12307031  0.09891662
  0.02833862  0.03827349  0.032075   -0.06399412 -0.05281743  0.13363233
 -0.02320508  0.10834645 -0.02619225 -0.14848877  0.15464689  0.08710454
 -0.05543585  0.09450705  0.05192706  0.0158296  -0.00622864  0.09507671
  0.12353142 -0.09523999]","[ 0.07451881 -0.04724866  0.02130947 -0.05548793  0.04337037  0.03664793
 -0.08116764 -0.00927487 -0.00570394 -0.06827211  0.08425041 -0.0298072
 -0.06511851  0.02214739  0.00216157  0.10441346 -0.01516448 -0.04067323
 -0.03461494  0.09261155  0.04565099  0.0881355   0.02505812  0.06583358
 -0.02237508 -0.02057825  0.03556243 -0.05067957  0.08130231  0.00402877
  0.08831685  0.02403447  0.00045059 -0.03558603 -0.01465509  0.04058344
  0.0477271   0.17090441  0.11217488 -0.11852381  0.0278735   0.11268782
  0.05382717  0.0749056   0.07164064 -0.08347514  0.04505567  0.1292008
  0.08381283  0.00374424]",both,0.5063206507913378,3.0783644784241915,0.607
93,1,LowIOS,8,11,2,0.11764705882352941,"[ 0.15132828 -0.00149192  0.12814593 -0.03665727  0.04026276  0.05354849
 -0.08453697 -0.02413489 -0.02433586 -0.08933552  0.14019512 -0.12104377
 -0.0102639   0.0721162   0.06676471  0.12141288 -0.02904904 -0.13503724
  0.0116664   0.03738384  0.10554521  0.15785928  0.0792843   0.0684103
  0.03701168 -0.01822801  0.06149545 -0.10662512  0.01424519  0.03829736
  0.06825542 -0.01654785  0.0170845   0.02037135 -0.00021995  0.06968533
  0.07086568  0.12907636  0.08563489 -0.11795224 -0.02621414  0.1102875
  0.02989222  0.072125    0.06372851 -0.10017399  0.08504477  0.09739304
  0.10075248  0.00090427]","[ 0.07615209  0.04073517  0.06002965  0.02787356  0.02996602  0.12036461
 -0.06771122  0.06145972 -0.01478167 -0.07194812  0.15085872 -0.04029869
  0.00277915  0.04901253  0.00802461  0.01589777 -0.01803282 -0.17876707
 -0.01931045  0.04394828  0.06566191  0.14085223  0.0145147   0.05348233
  0.07988293 -0.0461095   0.11138675 -0.02269637  0.06038942  0.04474693
  0.02838731  0.00432468 -0.0006522   0.04009719 -0.04764668  0.08448926
  0.02540458  0.07555395  0.03926556 -0.04363352  0.05473477  0.03916287
 -0.01247996  0.07606909  0.07718352 -0.0267555   0.06935945  0.11948793
  0.00788554  0.05063804]",both,0.35073443579013786,2.0801272373646498,0.787
